timestamp,node_id,traffic_volume,latency_ms,packet_loss_pct,signal_strength_dbm,error_rate,cpu_utilisation,memory_utilisation,fault
2024-01-01 15:25:00,node_017,406.53,32.41,0.1791,-63.36,0.0439,32.88,51.33,0
2024-01-01 15:30:00,node_017,401.23,27.38,0.1373,-71.1,0.0346,56.7,42.86,0
2024-01-01 15:35:00,node_017,508.18,21.17,1.4236,-71.1,0.0013,44.81,41.57,0
2024-01-01 15:40:00,node_017,562.78,25.96,0.3463,-77.38,0.0568,58.52,58.43,0
2024-01-01 15:45:00,node_017,541.8,12.53,0.2939,-60.63,0.0007,49.73,53.61,0
2024-01-01 15:50:00,node_017,522.28,19.91,0.1442,-67.36,0.0063,62.94,52.85,0
2024-01-01 15:55:00,node_017,574.61,16.5,0.37,-57.54,0.003,65.85,57.76,0
2024-01-01 16:00:00,node_017,785.64,17.15,0.3417,-64.01,0.0173,62.25,37.61,0
2024-01-01 16:05:00,node_017,516.31,24.8,0.2173,-62.3,0.0055,66.49,45.86,0
2024-01-01 16:10:00,node_017,622.54,26.83,0.2059,-62.1,0.0062,24.74,56.29,0
2024-01-01 16:15:00,node_017,615.7,13.35,0.1577,-64.67,0.0273,41.92,42.11,0
2024-01-01 16:20:00,node_017,713.34,19.12,0.6535,-56.33,0.0135,43.26,50.05,0
2024-01-01 16:25:00,node_017,567.26,16.74,1.0681,-44.13,0.0529,38.9,37.02,0
2024-01-01 16:30:00,node_017,398.68,23.34,0.4559,-54.52,0.0018,75.14,62.99,0
2024-01-01 16:35:00,node_017,536.59,25.56,0.386,-78.18,0.0264,51.02,42.14,0
2024-01-01 16:40:00,node_017,530.14,31.33,0.6843,-67.65,0.0085,28.19,58.94,0
2024-01-01 16:45:00,node_017,597.82,25.99,0.4306,-68.7,0.0154,86.44,58.91,0
2024-01-01 16:50:00,node_017,395.19,25.73,0.1849,-61.13,0.0159,32.01,59.55,0
2024-01-01 16:55:00,node_017,651.96,14.99,0.285,-56.19,0.0239,49.45,53.2,0
2024-01-01 17:00:00,node_017,500.63,16.62,0.2617,-79.07,0.0058,43.15,74.32,0
2024-01-01 17:05:00,node_017,600.73,20.28,0.2697,-64.09,0.0288,52.62,52.32,0
2024-01-01 17:10:00,node_017,537.16,32.84,0.4621,-53.71,0.0006,68.11,22.4,0
2024-01-01 17:15:00,node_017,514.71,20.38,0.3797,-71.14,0.0461,51.77,45.37,0
2024-01-01 17:20:00,node_017,528.06,27.16,0.0217,-46.31,0.0266,53.47,34.19,0
2024-01-01 17:25:00,node_017,580.64,17.91,0.0488,-74.86,0.0038,80.73,53.91,0
2024-01-01 17:30:00,node_017,735.04,19.88,0.0016,-62.67,0.0145,54.24,53.33,0
2024-01-01 17:35:00,node_017,257.91,19.89,1.1246,-60.45,0.0052,55.66,38.2,0
2024-01-01 17:40:00,node_017,564.8,17.53,0.2488,-65.49,0.006,34.0,36.77,0
2024-01-01 17:45:00,node_017,505.28,23.44,0.3164,-73.83,0.0027,20.68,52.48,0
2024-01-01 17:50:00,node_017,478.75,13.53,0.01,-57.25,0.0259,55.51,68.66,0
2024-01-01 17:55:00,node_017,216.41,10.86,0.2609,-69.97,0.0023,6.13,21.23,0
2024-01-01 18:00:00,node_017,569.62,18.69,0.5635,-64.58,0.0489,23.0,42.68,0
2024-01-01 18:05:00,node_017,485.0,22.75,0.1476,-54.17,0.0351,19.8,49.24,0
2024-01-01 18:10:00,node_017,785.16,90.13,7.6001,-100.32,0.2416,42.95,39.81,0
2024-01-01 18:15:00,node_017,1112.83,100.15,7.7173,-71.88,0.1349,86.13,54.01,0
2024-01-01 18:20:00,node_017,747.46,147.14,13.6044,-72.74,0.1751,61.21,52.7,0
2024-01-01 18:25:00,node_017,605.73,110.01,11.2104,-78.84,0.125,87.34,62.56,0
2024-01-01 18:30:00,node_017,939.49,103.0,8.0954,-89.07,0.184,64.96,58.26,1
2024-01-01 18:35:00,node_017,1142.1,116.13,5.9125,-88.21,0.1627,88.17,10.4,1
2024-01-01 18:40:00,node_017,434.09,25.13,0.3193,-55.42,0.0378,23.58,61.58,0
2024-01-01 18:45:00,node_017,531.41,20.99,0.0092,-58.39,0.0038,33.01,30.2,0
2024-01-01 18:50:00,node_017,512.97,21.57,0.4316,-76.16,0.0037,30.01,50.59,0
2024-01-01 18:55:00,node_017,625.46,21.22,0.049,-60.55,0.0044,44.43,66.48,0
2024-01-01 19:00:00,node_017,487.56,15.49,0.1183,-57.7,0.016,54.18,42.38,0
2024-01-01 19:05:00,node_017,596.13,27.21,0.4573,-60.89,0.0242,38.34,48.17,0
2024-01-01 19:10:00,node_017,462.4,18.44,0.2466,-65.41,0.0078,24.14,32.66,0
2024-01-01 19:15:00,node_017,736.08,28.64,0.0647,-54.86,0.0034,58.48,60.15,0
2024-01-01 19:20:00,node_017,447.58,13.97,0.116,-62.21,0.0032,47.57,44.39,0
2024-01-01 19:25:00,node_017,417.8,24.53,0.1924,-54.25,0.0155,42.63,43.29,0
2024-01-01 19:30:00,node_017,487.94,20.93,0.9917,-82.45,0.0761,47.24,49.7,0
2024-01-01 19:35:00,node_017,412.64,20.46,1.3459,-70.77,0.0092,41.86,60.42,0
2024-01-01 19:40:00,node_017,350.16,17.04,2.4702,-74.57,0.0207,44.13,53.82,0
2024-01-01 19:45:00,node_017,587.31,23.35,0.9697,-62.73,0.0056,20.02,47.86,0
2024-01-01 19:50:00,node_017,132.48,22.68,1.6891,-69.32,0.0053,33.3,59.09,0
2024-01-01 19:55:00,node_017,413.9,28.93,0.3674,-63.16,0.0324,30.82,50.1,0
2024-01-01 20:00:00,node_017,338.99,23.35,0.3571,-53.94,0.0085,47.12,56.28,0
2024-01-01 20:05:00,node_017,517.06,17.96,0.2491,-63.57,0.0201,47.32,49.99,0
2024-01-01 20:10:00,node_017,237.31,17.85,0.1791,-69.46,0.0164,33.59,62.33,0
2024-01-01 20:15:00,node_017,565.74,21.62,0.533,-65.96,0.0094,16.49,33.82,0
2024-01-01 20:20:00,node_017,578.73,27.43,0.7978,-77.43,0.0056,50.22,69.47,0
2024-01-01 20:25:00,node_017,304.09,21.94,1.7792,-77.4,0.0,51.44,63.2,0
2024-01-01 20:30:00,node_017,522.87,25.11,0.5025,-57.14,0.0129,40.17,64.39,0
2024-01-01 20:35:00,node_017,561.93,21.48,0.7548,-63.52,0.0197,45.07,65.11,0
2024-01-01 20:40:00,node_017,612.84,10.61,0.1828,-68.31,0.013,34.8,56.77,0
2024-01-01 20:45:00,node_017,323.73,22.27,0.1942,-65.4,0.0132,59.32,40.85,0
2024-01-01 20:50:00,node_017,306.85,19.04,0.0163,-72.02,0.0271,24.81,40.79,0
2024-01-01 20:55:00,node_017,680.32,26.14,0.364,-64.01,0.0279,52.08,59.7,0
2024-01-01 21:00:00,node_017,401.37,28.26,0.5139,-63.19,0.0133,41.33,31.64,0
2024-01-01 21:05:00,node_017,436.71,29.02,0.2991,-55.24,0.0181,38.27,40.52,0
2024-01-01 21:10:00,node_017,575.97,19.14,0.1889,-62.9,0.0162,37.85,60.87,0
2024-01-01 21:15:00,node_017,359.7,17.64,0.7945,-78.08,0.0214,40.09,46.17,0
2024-01-01 21:20:00,node_017,772.54,132.31,10.4966,-78.96,0.1698,89.79,67.24,0
2024-01-01 21:25:00,node_017,1475.13,102.6,12.9009,-78.04,0.0606,83.42,55.19,0
2024-01-01 21:30:00,node_017,797.72,85.44,1.3735,-88.11,0.2043,35.61,28.62,0
2024-01-01 21:35:00,node_017,843.37,73.42,10.8706,-74.7,0.1228,80.87,39.54,0
2024-01-01 21:40:00,node_017,689.02,64.11,13.3233,-88.2,0.149,47.73,27.38,1
2024-01-01 21:45:00,node_017,2099.38,207.86,24.6121,-90.27,0.3914,70.56,45.8,1
2024-01-01 21:50:00,node_017,1472.28,100.67,10.2579,-82.84,0.1142,61.34,55.24,0
2024-01-01 21:55:00,node_017,1186.11,111.5,5.6152,-93.46,0.098,83.4,59.7,0
2024-01-01 22:00:00,node_017,1152.28,130.74,7.2745,-86.51,0.1751,78.03,63.94,0
2024-01-01 22:05:00,node_017,943.43,101.78,5.2951,-61.94,0.0551,51.83,37.12,1
2024-01-01 22:10:00,node_017,1273.88,103.04,10.6785,-65.11,0.1436,48.46,27.6,1
2024-01-01 22:15:00,node_017,419.32,9.85,1.3314,-83.13,0.008,24.89,38.75,0
2024-01-01 22:20:00,node_017,528.58,16.57,1.2224,-51.52,0.0026,31.72,60.52,0
2024-01-01 22:25:00,node_017,344.56,27.11,0.1797,-76.09,0.0238,37.5,39.4,0
2024-01-01 22:30:00,node_017,384.97,24.37,0.7406,-65.34,0.0426,39.69,64.63,0
2024-01-01 22:35:00,node_017,489.58,14.14,0.3833,-69.3,0.0379,55.24,61.11,0
2024-01-01 22:40:00,node_017,372.68,25.93,0.6098,-64.0,0.0063,28.87,46.71,0
2024-01-01 22:45:00,node_017,347.27,23.79,0.3885,-64.61,0.0447,52.98,71.54,0
2024-01-01 22:50:00,node_017,414.57,15.96,0.2354,-67.85,0.0231,38.56,55.82,0
2024-01-01 22:55:00,node_017,637.56,19.98,0.1053,-68.97,0.0044,40.88,58.55,0
2024-01-01 23:00:00,node_017,686.86,11.5,0.1943,-60.83,0.0304,31.94,60.14,0
2024-01-01 23:05:00,node_017,496.09,24.06,0.0435,-68.34,0.0388,36.7,41.66,0
2024-01-01 23:10:00,node_017,569.86,27.7,0.1552,-76.14,0.0166,50.02,45.66,0
2024-01-01 23:15:00,node_017,432.38,18.3,0.3013,-60.16,0.0436,55.37,59.08,0
2024-01-01 23:20:00,node_017,252.12,19.97,0.343,-57.47,0.0086,40.98,54.54,0
2024-01-01 23:25:00,node_017,392.78,22.11,0.9248,-64.92,0.0113,72.02,66.09,0
2024-01-01 23:30:00,node_017,463.0,18.87,0.0345,-75.85,0.0097,37.42,33.26,0
2024-01-01 23:35:00,node_017,516.92,9.67,0.0298,-61.67,0.0209,37.67,38.0,0
2024-01-01 23:40:00,node_017,487.88,25.39,0.1739,-67.51,0.0524,27.24,41.67,0
2024-01-01 23:45:00,node_017,1031.97,99.86,6.0706,-78.58,0.1114,91.74,66.61,0
2024-01-01 23:50:00,node_017,829.12,123.17,11.9898,-76.14,0.2914,66.94,54.58,0
2024-01-01 23:55:00,node_017,1268.97,102.75,6.873,-66.94,0.0944,41.83,60.65,0
2024-01-02 00:00:00,node_017,607.43,69.11,12.9084,-79.65,0.1869,96.33,69.27,0
2024-01-02 00:05:00,node_017,1346.22,112.82,7.7421,-77.07,0.1756,80.79,65.07,1
2024-01-02 00:10:00,node_017,1049.35,96.71,13.134,-86.91,0.1333,81.14,58.19,1
2024-01-02 00:15:00,node_017,748.05,15.62,0.6084,-70.68,0.0069,61.02,38.47,0
2024-01-02 00:20:00,node_017,462.16,13.49,0.0406,-62.91,0.0041,58.44,61.67,0
2024-01-02 00:25:00,node_017,442.38,21.72,1.5596,-83.42,0.003,54.9,40.37,0
2024-01-02 00:30:00,node_017,432.48,20.44,0.4795,-78.68,0.0024,51.66,72.04,0
2024-01-02 00:35:00,node_017,443.58,25.49,0.0797,-63.64,0.0021,52.07,50.07,0
2024-01-02 00:40:00,node_017,572.87,11.3,0.0462,-63.68,0.0104,63.64,37.91,0
2024-01-02 00:45:00,node_017,494.93,21.32,0.0621,-50.64,0.0043,46.82,45.42,0
2024-01-02 00:50:00,node_017,618.45,28.63,0.3596,-61.73,0.06,37.03,32.06,0
2024-01-02 00:55:00,node_017,555.73,20.59,0.3303,-73.32,0.0149,37.63,62.24,0
2024-01-02 01:00:00,node_017,503.78,24.5,1.0293,-63.76,0.0222,35.71,45.62,0
2024-01-02 01:05:00,node_017,544.75,31.72,0.0842,-59.3,0.0301,48.75,36.93,0
2024-01-02 01:10:00,node_017,1570.68,118.1,10.8369,-68.98,0.1864,87.15,57.46,0
2024-01-02 01:15:00,node_017,1101.21,90.56,7.4778,-83.83,0.2057,63.57,63.13,0
2024-01-02 01:20:00,node_017,893.6,106.81,5.4586,-87.13,0.1652,55.09,59.87,0
2024-01-02 01:25:00,node_017,828.85,129.78,9.3675,-62.36,0.1849,56.7,45.46,0
2024-01-02 01:30:00,node_017,553.01,124.18,6.1855,-90.1,0.1162,48.76,52.61,1
2024-01-02 01:35:00,node_017,1594.3,107.14,13.1374,-87.66,0.0598,51.44,49.42,1
2024-01-02 01:40:00,node_017,563.38,19.9,1.9122,-65.46,0.0355,45.22,60.54,0
2024-01-02 01:45:00,node_017,575.35,19.65,1.3834,-62.98,0.0008,25.86,57.83,0
2024-01-02 01:50:00,node_017,1008.3,126.33,7.697,-79.43,0.106,65.62,35.78,0
2024-01-02 01:55:00,node_017,483.63,74.92,10.873,-83.21,0.2363,70.75,45.86,0
2024-01-02 02:00:00,node_017,1012.45,74.83,8.4254,-76.09,0.1188,73.83,45.45,0
2024-01-02 02:05:00,node_017,857.27,93.16,9.1096,-93.69,0.1561,66.03,44.3,0
2024-01-02 02:10:00,node_017,610.08,103.06,5.9158,-78.5,0.1844,71.99,65.64,1
2024-01-02 02:15:00,node_017,736.0,82.16,7.2615,-93.21,0.2714,21.63,52.78,1
2024-01-02 02:20:00,node_017,459.29,22.56,0.0179,-74.69,0.003,40.3,56.34,0
2024-01-02 02:25:00,node_017,592.58,17.27,0.0912,-41.54,0.0153,47.97,48.34,0
2024-01-02 02:30:00,node_017,650.69,10.1,0.2515,-60.74,0.0173,22.93,34.81,0
2024-01-02 02:35:00,node_017,520.52,21.8,0.0321,-63.14,0.0024,76.7,47.23,0
2024-01-02 02:40:00,node_017,431.91,13.51,0.5984,-54.38,0.0167,33.49,31.25,0
2024-01-02 02:45:00,node_017,456.51,27.48,0.126,-70.32,0.0005,46.5,38.3,0
2024-01-02 02:50:00,node_017,511.94,22.82,1.3583,-72.85,0.0282,45.31,57.53,0
2024-01-02 02:55:00,node_017,526.16,23.63,1.0874,-63.49,0.0025,36.25,43.2,0
2024-01-02 03:00:00,node_017,552.2,18.59,0.4687,-67.37,0.0703,69.22,51.99,0
2024-01-02 03:05:00,node_017,904.21,127.84,11.7531,-75.63,0.2706,71.64,63.39,0
2024-01-02 03:10:00,node_017,1145.76,131.45,3.4744,-66.19,0.2215,75.78,61.62,0
2024-01-02 03:15:00,node_017,1073.22,78.77,8.1058,-71.17,0.0178,67.52,42.88,0
2024-01-02 03:20:00,node_017,685.13,96.74,6.1901,-79.63,0.1752,64.89,33.34,0
2024-01-02 03:25:00,node_017,626.72,118.29,10.3883,-56.87,0.2691,73.02,43.51,1
2024-01-02 03:30:00,node_017,873.5,91.82,5.0591,-80.79,0.1838,45.93,54.8,1
2024-01-02 03:35:00,node_017,688.11,23.08,0.1698,-61.06,0.0405,35.34,32.74,0
2024-01-02 03:40:00,node_017,296.77,20.91,0.1613,-63.59,0.0083,16.2,50.32,0
2024-01-02 03:45:00,node_017,658.1,13.43,0.3407,-61.63,0.0009,43.28,56.96,0
2024-01-02 03:50:00,node_017,292.57,26.76,0.2153,-68.01,0.0023,29.18,52.74,0
2024-01-02 03:55:00,node_017,407.22,19.02,0.1441,-74.0,0.0159,42.13,64.0,0
2024-01-02 04:00:00,node_017,455.03,15.59,0.1274,-57.66,0.0359,44.21,47.77,0
2024-01-02 04:05:00,node_017,713.88,25.18,0.7657,-70.02,0.0245,37.88,49.14,0
2024-01-02 04:10:00,node_017,503.14,17.25,0.0576,-53.6,0.02,44.65,51.14,0
2024-01-02 04:15:00,node_017,474.32,19.15,0.2378,-69.26,0.0087,74.12,68.62,0
2024-01-02 04:20:00,node_017,387.76,27.65,0.7144,-55.74,0.007,36.93,59.23,0
2024-01-02 04:25:00,node_017,562.64,21.99,0.1024,-61.7,0.0044,45.35,57.5,0
2024-01-02 04:30:00,node_017,438.47,23.09,0.2096,-69.47,0.0134,23.95,54.7,0
2024-01-02 04:35:00,node_017,472.52,19.44,0.0111,-64.56,0.0095,40.95,60.66,0
2024-01-02 04:40:00,node_017,457.0,16.69,0.7102,-60.52,0.016,50.11,32.71,0
2024-01-02 04:45:00,node_017,586.38,18.35,0.7678,-63.24,0.0222,20.9,55.33,0
2024-01-02 04:50:00,node_017,591.41,8.18,0.4048,-67.09,0.0575,51.33,43.46,0
2024-01-02 04:55:00,node_017,393.15,23.36,0.5123,-54.19,0.0685,14.15,26.39,0
2024-01-02 05:00:00,node_017,424.73,22.96,0.1192,-63.18,0.1109,46.26,46.72,0
2024-01-02 05:05:00,node_017,412.89,12.57,0.5522,-72.02,0.0208,34.1,38.72,0
2024-01-02 05:10:00,node_017,522.0,21.89,0.9195,-43.66,0.0155,38.37,51.56,0
2024-01-02 05:15:00,node_017,608.8,5.04,0.1053,-57.12,0.0092,48.19,46.32,0
2024-01-02 05:20:00,node_017,523.6,30.68,0.7007,-52.76,0.0105,39.61,57.42,0
2024-01-02 05:25:00,node_017,237.12,17.14,0.5381,-57.96,0.0314,48.66,30.13,0
2024-01-02 05:30:00,node_017,591.17,17.43,0.278,-64.87,0.0106,30.07,33.9,0
2024-01-02 05:35:00,node_017,338.12,23.73,0.0008,-70.16,0.0262,74.6,43.43,0
2024-01-02 05:40:00,node_017,414.17,22.33,0.8699,-60.61,0.0164,44.78,52.75,0
2024-01-02 05:45:00,node_017,523.81,12.35,0.2111,-71.73,0.007,47.98,36.52,0
2024-01-02 05:50:00,node_017,489.93,20.23,0.0308,-61.94,0.0415,51.37,37.86,0
2024-01-02 05:55:00,node_017,604.73,22.14,0.6926,-54.4,0.0637,40.6,61.89,0
2024-01-02 06:00:00,node_017,426.71,15.82,1.2271,-54.11,0.0033,54.11,58.2,0
2024-01-02 06:05:00,node_017,384.01,23.95,0.2255,-56.12,0.0131,54.27,21.09,0
2024-01-02 06:10:00,node_017,462.6,13.63,0.4236,-75.24,0.009,35.3,44.42,0
2024-01-02 06:15:00,node_017,617.24,23.0,0.2719,-74.01,0.0051,38.8,40.04,0
2024-01-02 06:20:00,node_017,575.56,12.53,0.1858,-62.58,0.0193,40.77,57.95,0
2024-01-02 06:25:00,node_017,510.46,17.88,0.9358,-61.14,0.019,29.26,57.49,0
2024-01-02 06:30:00,node_017,659.12,11.85,0.0409,-51.58,0.0148,33.86,49.62,0
2024-01-02 06:35:00,node_017,637.38,24.01,0.1194,-65.9,0.0148,73.64,25.21,0
2024-01-02 06:40:00,node_017,594.62,26.25,0.0937,-73.28,0.0119,95.77,22.03,0
2024-01-02 06:45:00,node_017,358.64,28.53,1.207,-63.4,0.0388,66.91,38.48,0
2024-01-02 06:50:00,node_017,593.99,17.93,0.8017,-60.15,0.0209,51.18,42.4,0
2024-01-02 06:55:00,node_017,475.72,16.14,0.6956,-69.28,0.0075,54.47,81.86,0
2024-01-02 07:00:00,node_017,452.61,25.07,1.9469,-73.15,0.0512,33.67,48.62,0
2024-01-02 07:05:00,node_017,418.09,20.3,0.0797,-62.3,0.0017,50.42,46.61,0
2024-01-02 07:10:00,node_017,479.39,16.8,0.2992,-78.73,0.007,42.79,32.02,0
2024-01-02 07:15:00,node_017,424.91,16.74,0.691,-69.27,0.0192,50.73,49.05,0
2024-01-02 07:20:00,node_017,520.37,20.15,0.5882,-56.84,0.0275,54.86,41.96,0
2024-01-02 07:25:00,node_017,479.25,26.11,0.0951,-63.86,0.0841,46.49,67.39,0
2024-01-02 07:30:00,node_017,526.46,14.72,0.6845,-62.75,0.0053,63.83,74.63,0
2024-01-02 07:35:00,node_017,566.39,26.59,0.295,-69.33,0.0143,42.07,58.34,0
2024-01-02 07:40:00,node_017,464.68,19.1,0.8951,-72.6,0.0111,42.37,48.77,0
2024-01-02 07:45:00,node_017,411.52,26.08,0.0847,-80.64,0.0183,52.71,88.32,0
2024-01-02 07:50:00,node_017,259.23,18.97,0.5378,-71.83,0.0009,70.71,58.22,0
2024-01-02 07:55:00,node_017,592.48,24.19,0.0368,-59.6,0.0022,55.06,42.83,0
2024-01-02 08:00:00,node_017,509.45,15.85,0.0835,-64.1,0.0391,46.33,67.95,0
2024-01-02 08:05:00,node_017,478.86,22.12,0.3648,-73.38,0.0159,48.51,53.65,0
2024-01-02 08:10:00,node_017,640.63,23.26,0.1196,-51.58,0.0569,35.43,30.04,0
2024-01-02 08:15:00,node_017,345.38,10.7,0.3827,-61.7,0.0427,54.69,43.22,0
2024-01-02 08:20:00,node_017,506.75,28.18,0.6157,-66.22,0.0486,22.69,56.88,0
2024-01-02 08:25:00,node_017,384.31,12.74,0.521,-69.82,0.0042,43.54,41.92,0
2024-01-02 08:30:00,node_017,578.72,25.42,0.7777,-60.9,0.0212,35.41,74.67,0
2024-01-02 08:35:00,node_017,232.86,17.53,0.1583,-62.58,0.0088,53.4,45.12,0
2024-01-02 08:40:00,node_017,596.48,23.84,1.4944,-64.5,0.0028,26.9,69.75,0
2024-01-02 08:45:00,node_017,591.52,22.13,0.2731,-74.51,0.0106,31.98,48.98,0
2024-01-02 08:50:00,node_017,389.24,18.27,0.05,-53.83,0.0214,49.98,68.73,0
2024-01-02 08:55:00,node_017,507.96,15.57,0.6585,-66.1,0.0066,59.93,22.39,0
2024-01-02 09:00:00,node_017,391.82,18.77,0.5325,-47.35,0.0019,20.26,33.84,0
2024-01-02 09:05:00,node_017,551.31,17.6,0.2254,-71.74,0.0037,12.34,66.22,0
2024-01-02 09:10:00,node_017,598.43,21.84,0.3379,-73.42,0.011,35.77,45.18,0
2024-01-02 09:15:00,node_017,379.4,20.43,0.8237,-70.53,0.0819,75.02,34.11,0
2024-01-02 09:20:00,node_017,344.39,16.02,0.6687,-73.31,0.0033,38.75,25.13,0
2024-01-02 09:25:00,node_017,631.57,13.86,0.0614,-70.23,0.0118,24.46,32.81,0
2024-01-02 09:30:00,node_017,732.94,17.93,0.0968,-69.34,0.0066,56.58,49.23,0
2024-01-02 09:35:00,node_017,559.33,19.59,0.2783,-71.62,0.0148,34.87,70.22,0
2024-01-02 09:40:00,node_017,568.21,16.23,0.3607,-65.84,0.0195,54.3,55.43,0
2024-01-02 09:45:00,node_017,460.16,21.9,1.4609,-61.65,0.0153,49.39,48.12,0
2024-01-02 09:50:00,node_017,521.6,18.89,0.055,-58.41,0.0619,31.12,46.18,0
2024-01-02 09:55:00,node_017,542.09,24.92,0.1773,-54.58,0.0036,41.62,34.95,0
2024-01-02 10:00:00,node_017,478.09,21.87,0.3104,-59.22,0.0303,63.0,64.25,0
2024-01-02 10:05:00,node_017,661.98,22.98,2.9997,-65.78,0.0206,39.59,65.51,0
2024-01-02 10:10:00,node_017,521.21,17.14,0.6992,-57.2,0.0076,55.38,59.17,0
2024-01-02 10:15:00,node_017,536.67,26.42,1.0345,-70.94,0.0108,44.9,33.27,0
2024-01-02 10:20:00,node_017,480.56,21.28,0.2162,-56.6,0.0065,42.74,54.12,0
2024-01-02 10:25:00,node_017,492.76,26.59,0.4071,-48.81,0.0401,31.63,36.21,0
2024-01-02 10:30:00,node_017,646.25,24.38,1.1916,-53.93,0.0399,62.11,63.3,0
2024-01-02 10:35:00,node_017,517.51,18.98,0.4366,-63.37,0.0013,8.77,64.84,0
2024-01-02 10:40:00,node_017,520.32,16.97,0.7675,-67.06,0.0252,52.96,41.06,0
2024-01-02 10:45:00,node_017,521.86,20.51,0.472,-40.87,0.0107,47.12,73.57,0
2024-01-02 10:50:00,node_017,456.26,18.57,0.612,-61.1,0.0376,28.45,53.26,0
2024-01-02 10:55:00,node_017,331.05,16.48,0.0726,-73.86,0.0462,38.97,36.56,0
2024-01-02 11:00:00,node_017,688.71,14.71,0.5028,-62.78,0.0072,51.13,68.34,0
2024-01-02 11:05:00,node_017,628.2,29.62,0.2887,-64.69,0.0006,35.87,64.34,0
2024-01-02 11:10:00,node_017,649.89,13.23,0.1428,-62.55,0.0304,26.33,61.2,0
2024-01-02 11:15:00,node_017,371.3,10.38,0.059,-53.69,0.0174,51.64,56.87,0
2024-01-02 11:20:00,node_017,673.39,21.93,0.1151,-64.92,0.0051,28.46,49.06,0
2024-01-02 11:25:00,node_017,736.02,16.39,0.7042,-68.62,0.0115,64.17,65.76,0
2024-01-02 11:30:00,node_017,625.38,18.51,0.4998,-50.86,0.0376,52.24,55.35,0
2024-01-02 11:35:00,node_017,697.74,13.15,0.248,-53.38,0.0183,60.76,64.0,0
2024-01-02 11:40:00,node_017,595.74,22.04,0.4844,-52.91,0.014,23.39,44.27,0
2024-01-02 11:45:00,node_017,398.41,21.42,0.8137,-71.57,0.0052,43.2,39.88,0
2024-01-02 11:50:00,node_017,560.92,24.75,0.9993,-67.2,0.0331,53.54,63.01,0
2024-01-02 11:55:00,node_017,377.56,22.76,0.2075,-52.28,0.051,32.93,54.61,0
2024-01-02 12:00:00,node_017,428.32,18.55,0.2476,-75.81,0.0006,63.92,51.58,0
2024-01-02 12:05:00,node_017,537.95,11.94,0.246,-66.53,0.006,34.98,54.17,0
2024-01-02 12:10:00,node_017,521.84,16.01,0.2574,-73.95,0.0211,59.67,40.96,0
2024-01-02 12:15:00,node_017,555.57,15.75,0.0955,-71.55,0.0008,48.27,48.38,0
2024-01-02 12:20:00,node_017,284.95,14.49,2.1657,-51.79,0.0054,70.77,29.28,0
2024-01-02 12:25:00,node_017,481.49,26.47,0.0768,-78.86,0.0003,65.85,38.61,0
2024-01-02 12:30:00,node_017,565.88,26.95,0.0731,-54.81,0.0104,54.01,50.74,0
2024-01-02 12:35:00,node_017,589.8,17.44,0.6829,-58.99,0.0016,31.21,55.87,0
2024-01-02 12:40:00,node_017,597.65,24.05,0.0954,-66.76,0.0191,53.44,44.93,0
2024-01-02 12:45:00,node_017,530.15,21.3,0.1005,-70.13,0.0007,41.33,36.81,0
2024-01-02 12:50:00,node_017,454.49,17.08,0.2569,-68.51,0.0032,52.01,64.85,0
2024-01-02 12:55:00,node_017,560.18,20.48,1.3935,-41.94,0.0128,53.07,32.76,0
2024-01-02 13:00:00,node_017,464.03,10.18,0.0946,-66.44,0.0247,56.66,36.15,0
2024-01-02 13:05:00,node_017,608.13,12.14,1.0814,-50.97,0.0394,54.61,44.34,0
2024-01-02 13:10:00,node_017,551.28,22.11,1.1649,-63.45,0.0335,58.27,60.69,0
2024-01-02 13:15:00,node_017,492.59,24.71,0.0063,-59.82,0.0053,39.21,21.14,0
2024-01-02 13:20:00,node_017,407.72,24.53,0.1322,-58.89,0.0148,26.28,35.1,0
2024-01-02 13:25:00,node_017,634.34,14.73,0.2838,-65.58,0.0302,51.99,55.12,0
2024-01-02 13:30:00,node_017,567.09,24.41,0.1361,-53.08,0.0031,35.83,49.68,0
2024-01-02 13:35:00,node_017,752.36,23.31,0.0673,-63.68,0.0074,47.65,37.75,0
2024-01-02 13:40:00,node_017,563.15,22.29,0.3118,-63.8,0.0148,22.25,45.35,0
2024-01-02 13:45:00,node_017,573.19,19.3,0.1736,-64.86,0.0114,53.94,79.58,0
2024-01-02 13:50:00,node_017,324.17,17.38,0.0493,-70.82,0.0595,63.94,37.35,0
2024-01-02 13:55:00,node_017,537.26,23.67,0.2709,-69.43,0.0021,42.33,46.07,0
2024-01-02 14:00:00,node_017,462.02,23.99,0.9685,-63.88,0.0016,71.19,68.38,0
2024-01-02 14:05:00,node_017,599.17,18.96,0.3986,-57.81,0.0112,62.67,78.53,0
2024-01-02 14:10:00,node_017,540.16,22.14,0.3303,-50.19,0.0677,55.28,28.08,0
2024-01-02 14:15:00,node_017,618.23,22.32,0.5289,-57.42,0.0329,43.18,48.58,0
2024-01-02 14:20:00,node_017,755.91,19.48,0.1324,-61.87,0.0202,51.21,63.29,0
2024-01-02 14:25:00,node_017,404.2,16.53,0.1516,-63.44,0.0308,45.08,19.87,0
2024-01-02 14:30:00,node_017,613.6,20.35,0.182,-67.61,0.0029,21.09,66.65,0
2024-01-02 14:35:00,node_017,582.03,24.33,0.3953,-66.53,0.0228,58.56,69.89,0
